id,row_index,label,phishing_prob,phishing_prob_cal,model_id,dataset
23875,23875,0,0.00011884023842867464,0.06982795149087906,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23876,23876,1,0.9998009204864502,0.9425954222679138,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23877,23877,1,0.9999837279319763,0.9727565050125122,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23878,23878,1,0.9986982941627502,0.8988252282142639,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23879,23879,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23880,23880,0,2.3740227334201336e-05,0.0422879122197628,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23881,23881,1,0.9999491572380066,0.9617834687232971,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23882,23882,1,0.9999744296073914,0.9686518311500549,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23883,23883,1,0.9999764561653137,0.9698811173439026,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23884,23884,0,6.086548819439486e-05,0.0465712733566761,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23885,23885,1,0.9999836087226868,0.9727734923362732,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23886,23886,0,2.7399728423915803e-05,0.04180058091878891,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23887,23887,1,0.9999881386756897,0.9741865992546082,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23888,23888,0,0.00011753643047995865,0.06701789051294327,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23889,23889,1,0.9999861717224121,0.9736046195030212,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23890,23890,1,0.9999876022338867,0.9734746217727661,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23891,23891,0,0.0001745626504998654,0.06323850899934769,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23892,23892,0,1.7232900063390844e-05,0.0381244495511055,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23893,23893,0,1.4603555428038817e-05,0.0356767475605011,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23894,23894,0,1.3651081644638907e-05,0.03350955247879028,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23895,23895,0,2.595346450107172e-05,0.038240645080804825,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23896,23896,1,0.999965488910675,0.9659897089004517,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23897,23897,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23898,23898,0,1.3058212971372996e-05,0.033304132521152496,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23899,23899,1,0.9999784827232361,0.9703240990638733,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23900,23900,1,0.9999879002571106,0.9740777611732483,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23901,23901,0,6.048145587556064e-05,0.05305689573287964,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23902,23902,0,1.3615740499517415e-05,0.03350820392370224,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23903,23903,0,2.119585406035185e-05,0.040464095771312714,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23904,23904,1,0.9999873042106628,0.9737814664840698,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23905,23905,1,0.9999854564666748,0.9731271862983704,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23906,23906,1,0.9999831318855286,0.9723345041275024,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23907,23907,1,0.9961441159248352,0.8604246973991394,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23908,23908,1,0.9999866485595703,0.9736850261688232,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23909,23909,1,0.002359924837946892,0.12973876297473907,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23910,23910,1,0.9994096755981445,0.919384241104126,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23911,23911,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23912,23912,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23913,23913,1,0.9999881386756897,0.974245011806488,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23914,23914,0,1.1175216059200466e-05,0.030000077560544014,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23915,23915,1,0.2627663314342499,0.41678714752197266,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23916,23916,0,3.937778456020169e-05,0.0480930358171463,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23917,23917,1,0.9999854564666748,0.9730277061462402,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23918,23918,1,0.1682955026626587,0.37358710169792175,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23919,23919,0,9.163251525023952e-05,0.055310219526290894,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23920,23920,0,1.3460515219776426e-05,0.03515811264514923,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23921,23921,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23922,23922,0,0.00020247470820322633,0.07066935300827026,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23923,23923,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23924,23924,1,0.9999334216117859,0.9575663805007935,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23925,23925,0,2.7464564482215792e-05,0.04445749148726463,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23926,23926,1,0.881922721862793,0.6594278216362,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23927,23927,0,4.849377000937238e-05,0.04825785756111145,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23928,23928,1,0.9994171261787415,0.9171265363693237,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23929,23929,1,0.99962317943573,0.9308321475982666,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23930,23930,1,0.9999849796295166,0.972405731678009,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23931,23931,1,0.9999712705612183,0.9664524793624878,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23932,23932,1,0.9999865889549255,0.9730226397514343,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23933,23933,1,0.002421547891572118,0.13341709971427917,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23934,23934,0,1.498908932262566e-05,0.03605140373110771,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23935,23935,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23936,23936,1,0.9999794363975525,0.9707416892051697,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23937,23937,1,0.9999821782112122,0.9719967246055603,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23938,23938,1,0.9999591708183289,0.9642819762229919,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23939,23939,0,0.005038186442106962,0.18107858300209045,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23940,23940,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23941,23941,0,1.167151549452683e-05,0.03257258981466293,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23942,23942,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23943,23943,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23944,23944,0,1.3742404917138629e-05,0.033951204270124435,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23945,23945,0,7.124600961105898e-05,0.05139361694455147,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23946,23946,0,1.2019248970318586e-05,0.03338143974542618,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23947,23947,1,0.999954879283905,0.9632455110549927,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23948,23948,1,0.9999845623970032,0.9727973937988281,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23949,23949,0,3.6404198908712715e-05,0.0427418127655983,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23950,23950,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23951,23951,0,0.8340685367584229,0.6305486559867859,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23952,23952,0,3.0156204957165755e-05,0.042374033480882645,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23953,23953,0,2.3917198632261716e-05,0.0380103699862957,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23954,23954,1,0.9999856352806091,0.9734938144683838,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23955,23955,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23956,23956,1,0.9998252391815186,0.9444200396537781,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23957,23957,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23958,23958,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23959,23959,1,0.9999820590019226,0.969940185546875,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23960,23960,0,1.1809301213361323e-05,0.03280217573046684,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23961,23961,1,0.9999865293502808,0.9738695621490479,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23962,23962,1,0.9999503493309021,0.9611573219299316,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23963,23963,1,0.9998354315757751,0.945410966873169,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23964,23964,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23965,23965,1,0.9999568462371826,0.9640038013458252,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23966,23966,0,3.044876029889565e-05,0.04462737590074539,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23967,23967,0,3.699901208165102e-05,0.04726909101009369,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23968,23968,0,0.9999666810035706,0.9664806127548218,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23969,23969,1,0.9998670816421509,0.9424425959587097,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23970,23970,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23971,23971,0,0.9895883798599243,0.8092457056045532,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23972,23972,1,0.9999669790267944,0.966934859752655,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23973,23973,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23974,23974,1,0.9999892711639404,0.9740065932273865,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23975,23975,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23976,23976,0,1.856082963058725e-05,0.03589366003870964,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23977,23977,1,0.9999814629554749,0.9712488055229187,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23978,23978,1,0.9932340979576111,0.8252682089805603,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23979,23979,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23980,23980,0,2.7472013243823312e-05,0.04179838299751282,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23981,23981,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23982,23982,1,0.9992534518241882,0.897262692451477,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23983,23983,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23984,23984,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23985,23985,0,1.1558367987163365e-05,0.03309059515595436,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23986,23986,0,3.191359792253934e-05,0.03967363387346268,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23987,23987,0,0.41527554392814636,0.4658198952674866,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23988,23988,0,1.5435711247846484e-05,0.03435932844877243,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23989,23989,0,1.5210113815555815e-05,0.03507237136363983,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23990,23990,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23991,23991,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23992,23992,1,0.9999849796295166,0.9727033972740173,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23993,23993,1,0.9999840259552002,0.9723381400108337,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23994,23994,0,0.00010535762703511864,0.05896567925810814,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23995,23995,0,4.2264844523742795e-05,0.049558453261852264,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23996,23996,1,0.9983370304107666,0.8920957446098328,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23997,23997,1,0.9999554753303528,0.9636228084564209,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23998,23998,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
23999,23999,1,0.9999857544898987,0.9723708033561707,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
24000,24000,1,0.9999863505363464,0.9731327891349792,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
24001,24001,1,0.9999787211418152,0.9706948399543762,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
24002,24002,0,3.673495666589588e-05,0.046945638954639435,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
24003,24003,0,0.00010581295646261424,0.060599081218242645,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
24004,24004,0,0.9999315738677979,0.9589020609855652,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
